operation_type,starttime,endtime
insert,51,62
truncate,92,105
delete,14,24
find,71,75
delete,60,66
update,20,27
insert,82,87
delete,86,159
find,74,87
truncate,74,93
delete,87,97
select,99,109
truncate,23,34
find,2,9
update,21,39
insert,52,56
delete,1,3
find,87,101
truncate,29,42
select,37,49
find,1,8
merge,63,65
replace,59,157
select,20,34
truncate,32,49
update,75,84
insert,57,74
truncate,21,29
replace,88,90
update,48,98
delete,90,93
find,58,74
merge,41,47
select,91,110
select,59,66
find,79,160
merge,14,23
find,61,139
delete,61,159
replace,46,51
update,61,65
truncate,50,54
select,54,72
delete,63,67
update,2,19
delete,50,62
merge,6,23
select,20,83
truncate,72,73
find,38,137
find,17,35
update,3,17
truncate,88,103
replace,59,71
insert,13,92
merge,8,11
update,89,142
insert,52,59
delete,1,12
merge,83,84
delete,91,179
replace,59,111
truncate,70,85
select,43,62
merge,7,18
insert,46,48
replace,34,129
select,77,160
find,80,84
insert,35,52
update,49,52
find,3,16
replace,1,100
find,5,12
update,53,131
merge,3,14
find,53,103
truncate,92,107
insert,62,76
select,17,89
find,89,92
insert,43,60
delete,33,119
insert,73,125
select,61,77
insert,99,104
update,13,19
replace,94,113
select,47,52
replace,14,17
merge,71,72
replace,77,83
delete,86,101
update,61,63
merge,39,42
insert,84,101
select,79,91
delete,81,99
update,52,138
merge,23,35
merge,25,41
delete,88,96
truncate,59,73
insert,40,57
delete,28,36
merge,14,29
find,44,58
update,64,82
delete,88,160
truncate,70,73
merge,8,20
insert,87,90
replace,0,68
merge,7,22
insert,87,101
delete,62,129
insert,10,61
select,80,130
select,7,11
select,34,43
truncate,34,40
truncate,32,48
find,4,6
truncate,40,48
replace,27,79
delete,6,19
merge,72,89
merge,71,79
find,11,29
truncate,33,51
replace,32,46
insert,47,62
find,22,28
replace,61,72
insert,87,100
replace,36,120
insert,98,104
update,43,52
replace,85,158
merge,90,101
select,34,93
truncate,64,73
insert,98,193
update,46,58
replace,77,158
merge,2,17
select,0,99
insert,4,5
replace,89,99
replace,13,71
insert,26,44
find,8,9
find,78,80
merge,14,15
select,89,90
insert,41,50
merge,76,147
merge,50,51
delete,62,75
replace,95,148
truncate,51,126
replace,95,101
find,3,10
select,93,107
replace,22,40
insert,14,29
merge,42,44
insert,28,38
delete,35,47
select,12,82
merge,31,122
insert,70,81
find,58,61
truncate,85,91
delete,27,110
select,65,71
delete,41,50
find,44,118
select,61,148
delete,56,117
update,5,17
find,27,35
find,27,35
find,43,113
update,83,159
update,29,36
insert,61,72
merge,74,90
truncate,91,180
delete,88,171
insert,61,64
delete,96,105
truncate,0,10
merge,26,85
update,61,155
merge,76,142
update,2,14
truncate,69,81
merge,71,84
insert,26,39
select,8,59
insert,61,153
delete,36,86
insert,96,181
truncate,50,63
find,43,51
delete,23,93
merge,78,138
delete,58,76
select,31,37
update,95,113
merge,87,185
replace,51,56
delete,61,70
merge,57,60
merge,51,61
merge,11,30
update,38,41
replace,1,16
truncate,2,3
insert,55,62
merge,80,92
find,58,154
truncate,1,6
select,1,5
update,91,175
delete,53,71
update,86,103
delete,95,114
update,96,105
delete,0,4
merge,18,20
insert,1,5
delete,52,54
replace,43,58
delete,89,91
find,31,35
delete,69,75
find,31,38
select,67,141
merge,54,73
find,74,93
insert,55,67
truncate,16,19
merge,37,50
find,23,107
merge,68,120
replace,97,112
merge,69,155
merge,85,88
select,10,18
insert,15,19
update,96,183
update,72,82
find,58,70
merge,69,83
find,79,93
select,92,94
select,2,7
delete,19,24
replace,58,64
select,35,48
delete,18,27
insert,89,104
find,66,80
truncate,18,91
insert,19,21
select,95,102
insert,70,76
insert,51,68
replace,32,34
replace,39,42
replace,38,43
insert,81,86
select,0,1
truncate,10,18
merge,91,103
insert,56,60
delete,88,101
select,49,64
insert,22,33
truncate,30,40
merge,93,96
replace,41,55
select,98,114
update,6,102
merge,15,96
delete,89,101
insert,59,68
truncate,1,57
update,0,5
truncate,47,55
update,11,22
select,68,80
update,36,37
delete,31,42
delete,8,13
find,98,113
delete,18,23
merge,47,59
update,79,84
delete,2,19
select,19,118
truncate,23,35
replace,53,68
truncate,32,47
find,23,29
truncate,74,86
update,71,89
find,35,49
update,37,39
select,83,92
find,98,103
insert,88,89
merge,98,101
merge,24,30
update,92,165
truncate,17,22
replace,81,82
replace,65,82
insert,53,72
find,34,48
insert,79,91
insert,60,70
truncate,40,58
replace,99,110
find,32,34
select,67,85
truncate,32,39
insert,13,28
insert,20,31
select,47,65
insert,19,97
insert,7,13
insert,6,19
merge,66,82
truncate,16,34
delete,32,42
truncate,47,55
select,75,93
insert,58,59
truncate,85,93
merge,21,72
replace,29,34
select,37,52
update,50,65
truncate,53,132
update,7,8
insert,26,37
merge,26,93
merge,97,178
truncate,20,101
select,29,46
select,96,104
merge,27,42
select,63,141
merge,96,113
truncate,68,80
delete,60,68
merge,47,61
update,18,22
select,3,4
merge,34,35
merge,63,82
truncate,48,64
select,16,30
delete,43,59
truncate,91,96
delete,29,38
replace,92,94
truncate,45,63
select,5,11
find,98,107
select,36,37
select,23,32
delete,92,108
delete,45,98
select,52,61
select,94,180
select,98,107
delete,59,70
select,96,100
select,62,64
replace,84,90
insert,31,45
find,86,90
update,32,130
find,66,139
insert,17,70
update,24,26
truncate,94,112
select,53,139
insert,57,66
replace,66,85
truncate,45,58
select,23,34
delete,31,104
merge,46,53
insert,85,100
delete,22,23
insert,65,77
replace,26,33
insert,1,54
delete,89,108
replace,16,17
update,32,49
find,8,102
select,42,45
insert,47,106
select,38,44
merge,92,103
delete,41,44
select,25,33
delete,98,112
select,49,63
find,24,34
find,23,77
replace,12,26
find,59,68
replace,6,78
find,56,64
find,35,51
find,44,128
delete,19,25
insert,64,76
replace,7,12
select,15,17
find,13,29
delete,75,80
delete,86,152
delete,14,26
replace,91,95
insert,97,112
replace,65,76
select,31,47
insert,86,92
update,62,76
truncate,85,103
